timestamp,amount,currency,wallet_address,is_fraud
2025-05-08T04:47:53,1.1316,BTC,8a197d3332950a815a7c2637eec458,0
2025-10-24T23:41:05,1.6146,ETH,7927c63a4bd668e2bdfb65456b67b5,0
2025-01-26T16:25:15,0.8964,ETH,83d6e1deb2ca31bd88eae45b160657,0
2025-07-28T01:06:01,0.4909,SOL,739f6f347e11dd343c1256ea1512d8,0
2025-07-27T15:51:27,1.656,SOL,b46e96c78a7a59f3bb3997a827fe42,0
2025-04-25T02:11:34,1.6403,BTC,2e13e33194997172d0b0142614bb08,0
2025-06-07T13:32:08,0.9477,SOL,a033379702fa4b43cdec6a93f6ca4c,1
2025-08-25T13:28:00,0.5417,SOL,f4cd59aa4f35ebf919db8517ba0938,0
2025-11-20T07:39:36,1.3602,ETH,98a16917a04f1baf3c109663158382,0
2025-11-12T18:37:19,1.7506,ETH,069166e70bbcfdc70a8e3a39092a8c,0
2025-04-04T04:44:13,0.7961,BTC,24c6cae9d74161bb204a65ef75b097,1
2025-06-13T03:59:31,1.8747,SOL,ed0a3710218cee5b5df10289c4632d,0
2025-01-22T17:22:01,1.4875,BTC,4c6d5dae25579d3ca0476cd008d636,1
2025-09-18T05:51:29,1.9607,ETH,191e4406fe09641e272a65411c6c1c,0
2025-09-15T20:05:31,0.3384,ETH,f2d8bd06e9c207c3f75c734cc08f5b,0
2025-03-26T03:00:21,1.5157,SOL,433d95df652dc4e2aa92264cddb4b8,0
2025-05-26T03:08:17,1.044,SOL,89073653ff77a154e78d0ee7b16620,0
2025-06-08T13:45:16,1.934,ETH,529243dd90b616ba6f990662013e0a,0
2025-07-02T05:06:26,1.2085,BTC,7489f11e83545bf029906254ae548b,0
2025-02-03T07:38:42,1.5081,SOL,f17c81b17b70c5b459c2520858e091,0
2025-02-15T21:21:02,1.352,BTC,872fad5ba54e43c3ea217d601641d4,0
2025-11-19T05:09:51,1.0408,SOL,e787bfcfc6a7cd3fe8407f8c8af0e0,0
2025-05-22T14:06:55,0.6487,BTC,f7dabba7db779ac7104d3a4c2571f0,0
2025-10-10T09:18:10,1.3348,SOL,a0130b5d2d901c23b44f4f236a0b2c,0
2025-04-04T17:09:42,1.9501,SOL,e19dce9d1945d094a8456372e70309,0
2025-08-14T07:59:36,0.4714,BTC,071c7314eadc633502ba0538218e70,0
2025-01-11T05:26:37,1.0894,SOL,6b9397185eb5070f897f9a60c997fb,0
2025-06-20T22:00:36,1.4827,ETH,d03778b8e648900b6209b5be14281c,0
2025-04-29T00:12:57,1.1716,SOL,fcec0a9f336a3eb664000a070020f7,0
2025-04-29T13:22:38,1.6653,ETH,c60f53d6529f9696f217d584e69155,0
2025-04-12T15:24:06,1.9311,BTC,07fff297c1dd1ac87360161e2dc52b,0
2025-05-15T19:21:43,1.2636,BTC,f692303225fe20d655f7fe6daa1852,0
2025-08-01T04:10:26,0.183,BTC,551483d8399eb1d69f3c8b9597ef50,0
2025-02-08T03:40:26,0.3207,BTC,8959bd3ac7f8d4bbf2e25f186a5559,0
2025-03-28T12:04:36,0.7717,ETH,c4287e57354f38da2ff60a21e1bd27,1
2025-03-02T11:21:27,0.3616,BTC,dee537a174e17ee7334e50be669210,1
2025-08-08T06:45:49,0.4817,BTC,f9bca372293f19762e30de489d2eaf,1
2025-10-01T03:26:43,0.4333,BTC,266b96d166771f1bbc5bb943756fd1,0
2025-01-29T05:05:46,1.6276,SOL,223d24de5ee462e99939df68eb056c,0
2025-09-24T07:02:06,0.4345,BTC,512a3945acaa4d3a7bed67575a25b6,1
2025-11-03T15:39:55,1.1877,BTC,a5b655dc5d57f1ea8494452d3e3110,0
2025-08-20T16:01:19,0.9706,BTC,2d41362ca5b6e02e5727c0d2af4321,0
2025-08-31T04:39:40,1.099,ETH,1b54bc0e643cb375f1ea015c10f48f,0
2025-06-15T10:09:38,0.3754,BTC,648c915d9270d9f34418992f7a9b7a,0
2025-01-20T09:51:01,1.2452,BTC,5420cc4b5a7b174c983ce0c01090ca,0
2025-11-18T02:56:28,0.1963,ETH,f47dad5548709b9be2a570dc168601,0
2025-01-29T04:49:08,1.2716,SOL,f59b0233752fdb6e4cc0cd2d1b79a1,0
2025-11-20T08:20:22,1.3953,SOL,0e2afc1b30bd327ac4e9dee9335e80,1
2025-02-01T08:22:02,0.0124,SOL,0e4934669021c5d2abceee55173cbb,0
2025-09-06T00:59:14,1.2781,BTC,9e8c3ebda85cde77d4552fcdbfe343,0
2025-10-08T14:19:31,1.9025,ETH,67df596e7363feef55a3a7b8777f4b,0
2025-02-09T22:24:44,1.6859,BTC,3f02ff9691dee42fe77b7c6d3ca208,0
2025-07-01T04:59:29,1.8781,SOL,ed8a812b53c64c1741716d560fa1d8,0
2025-11-21T09:11:03,0.4777,SOL,0ec8566cefe07b38d96bb4993437f0,0
2025-03-05T09:03:42,1.8194,ETH,fc100011e3d01d9a9f40e6d1253935,0
2025-06-08T22:17:00,1.8264,SOL,5309a2fb606cfba3d6471baa8d08ba,0
2025-07-02T01:26:12,0.9861,BTC,aad02eadf1a60354f8df002b645f36,0
2025-01-12T13:44:52,0.228,BTC,f060ecad2cc13fab23bffa7d60805f,0
2025-07-21T12:17:55,1.7959,ETH,44ed2b1d391a540660f02b2124da17,0
2025-05-14T20:16:20,0.0226,SOL,dc9a4f31b857e9a55fd3e91a7c907d,0
2025-04-19T19:00:21,1.9348,ETH,cff724dcd4ca560c71313065ea2ab2,0
2025-01-05T12:34:41,0.1074,SOL,c667628f4e1d5dff67d643a44c62c9,0
2025-09-09T11:26:49,1.9825,BTC,2e2ce4f798397fadff2f2de749067a,0
2025-10-04T09:25:09,1.7222,SOL,3233c408cb22a051574f312c19b44f,0
2025-09-30T17:15:51,0.405,SOL,cc06b2a8747ca52c856c6f87f5abd5,0
2025-07-08T00:43:20,1.2834,BTC,91007d682ca2139f5626d814f6c168,0
2025-01-03T15:01:57,0.3363,SOL,3ef9dea5788155b5d1036d3b7b2712,0
2025-01-23T19:18:30,0.0262,SOL,e0dc1b0a2f35c3a60aa73cf63099c9,0
2025-05-22T22:42:31,1.741,ETH,8e37f6ccd3889a3123ca48c028e71d,0
2025-11-02T09:33:50,1.3961,BTC,e534231f4f9faec772b551da769a94,0
2025-06-10T15:16:31,1.3668,BTC,98181e0dfc0321810d622982ac6888,0
2025-05-15T23:23:33,1.4231,ETH,2b6e3fd300a1bcc4e75dde9df99e28,0
2025-08-25T10:59:56,0.296,BTC,bb290f4729fdd1169f8429103bc22c,0
2025-10-28T06:31:13,0.1774,ETH,54c1c4a45ddb601537223ddee89539,0
2025-05-01T10:29:13,0.9352,ETH,1d08c2e9494473d7ec8e24290c25fd,0
2025-09-04T02:12:40,0.3321,SOL,d48828c064a20796f315e990d87276,0
2025-06-12T20:34:40,0.431,ETH,e1eb6d3dc8bb977c4399b01b461446,0
2025-02-09T01:06:19,1.3596,BTC,5f493d848a64cb9b6e84aeeb5732cd,0
2025-08-18T01:17:48,0.8024,BTC,ccd158b816faaf7881652a5c555802,0
2025-05-15T11:09:16,1.6066,ETH,5e9a391bd0859338a68a54f9663e68,0
2025-03-24T06:45:24,1.5895,ETH,58e6066f89af66dac56e5b5b3a776f,0
2025-05-21T22:26:35,1.474,BTC,b008970cc8c702347294d87aedc151,0
2025-08-11T08:54:52,0.3599,BTC,c1fc99cdb36bb3f3cd85ea156059a9,1
2025-01-04T21:24:52,1.0149,BTC,015c790d44373bd03fdd9328ab5637,0
2025-11-11T11:58:12,0.8652,BTC,996ca19d4e70f6fd454d80a8353e36,0
2025-03-24T10:19:48,0.3421,SOL,932a8f434deee3478b687728ffde52,1
2025-08-30T20:34:33,0.5984,ETH,79cdb17fe529c2efe0db9053c44776,0
2025-02-26T06:46:50,0.4182,ETH,f73bd368c8e815892393342e268d64,0
2025-10-20T00:21:11,1.8909,BTC,2bdeafbdd81b6b9585ef03608f259c,1
2025-10-23T01:46:00,0.1561,BTC,96e85b618dab569c1f040a1e14ae4f,0
2025-07-26T09:58:27,0.1222,ETH,96d4e2f528bea315ccf35b80199162,0
2025-04-29T19:36:13,0.6454,SOL,c432595e7537dfe77adf2d11a88b47,0
2025-03-06T05:52:09,0.5197,SOL,86ffc0c8ad40e36f4ae4dc7caf3e5a,0
2025-03-08T21:59:02,0.5831,ETH,f2d08e50ab872997308058340a5618,0
2025-09-13T19:43:17,0.1255,SOL,930e0a5ec8859b48e2cd16f48fcf94,0
2025-10-15T22:18:05,0.5018,ETH,e931e0ca146e1d55c306c9df1b98ba,0
2025-03-19T02:13:03,0.1,SOL,22ba547dbb122b47f17095b9a746f6,1
2025-04-10T10:43:35,1.4524,SOL,9411b7c74d0fce6b6effb35eceb50b,0
2025-03-12T14:49:49,0.8996,ETH,745cb407aa50e5a237f20c02a23422,0
2025-07-22T22:52:09,1.6617,SOL,0bfe2bcc8a6e21152048d38019651a,0
2025-02-15T12:16:53,0.4654,BTC,a6b535678414abbc68c554f9f3d6fc,0
2025-09-09T15:22:02,0.1693,ETH,4485426740095ae5d86a6d95c6dbdb,0
2025-07-05T08:38:48,0.3348,ETH,83836a57439c45d4a862a6ed55cdaf,0
2025-04-18T08:49:58,0.4855,SOL,b251f7d86c792dc86ab0e85b26a925,0
2025-09-19T01:21:41,0.3756,SOL,664ebf66818977659fa5d358627419,1
2025-02-09T20:50:46,1.0947,BTC,c77666a99cd4f4879fd43bbfa2533f,0
2025-07-31T21:58:55,0.7227,BTC,a2a52762390f66c66c6bd1fb90b5cb,1
2025-05-21T18:46:11,0.1274,BTC,37eb33ef55665a7618d9d0508407ef,0
2025-11-10T00:19:17,0.8549,ETH,d79d5e790d81e70572813743c0068f,0
2025-03-03T00:13:24,1.0688,SOL,df1ac7d6003e28a5eab2cba755bd70,1
2025-03-21T12:42:38,1.1935,BTC,4d5c2bd6a5832d04ea46d398f23c63,0
2025-01-06T09:47:15,0.6064,BTC,9df879c6fe993be4256d39a8ecf989,0
2025-03-25T18:32:44,0.1332,SOL,cbe712cc6e44b652e66f842b8a8cc2,0
2025-04-05T01:35:29,1.664,ETH,d9d306a758ae95e1466a6f6a9767cf,0
2025-05-05T03:02:28,1.6041,ETH,71974a3b2a8e7541a0720984a9ed53,0
2025-11-13T19:54:32,0.099,SOL,79ec3b6011f17060c6f41f3e6ed5e5,0
2025-09-22T15:22:07,0.7039,ETH,97f196c6128004d73098e80a502ccf,0
2025-03-27T13:57:05,1.1339,SOL,4c3ea3d96d2e8ff1c55b65178a6532,0
2025-04-02T03:49:07,0.8117,SOL,6f4b0cb1779f7e30055dfedf735171,0
2025-02-26T05:07:21,0.18,ETH,131a3cfd5a7069ea40d18d492c75b6,0
2025-03-21T10:13:49,1.6591,SOL,d36853cd26298cf2a5eb24e6a7a767,0
2025-11-06T18:55:21,1.2087,ETH,2ed8e689ce3cff627900369270cd57,0
2025-11-04T10:15:31,1.0865,BTC,2e28430bc9cb47c82aa3682f42ee19,1
2025-06-17T22:44:05,1.0853,BTC,1f34b307702c0fd4356be7d7002727,0
2025-06-19T18:45:59,1.1555,BTC,ef80360961a78bceeb982c241578c0,0
2025-01-03T12:28:07,1.9936,ETH,9882d350e2600de91d37f1f6e3d3ef,0
2025-03-28T11:37:46,1.6421,ETH,e48f2b3619cbc912da500d7cff5c1d,0
2025-01-05T18:47:28,1.0002,ETH,7bf99d0dc270310772a5ddeaa03b33,0
2025-04-11T14:19:14,0.8785,SOL,5488e7e8859069250e1103e98a6a9a,0
2025-05-07T11:42:22,1.7212,SOL,4b28641d1f1fb5581df64cabae9801,0
2025-10-07T18:54:24,0.7988,ETH,b7c9b3ff5bf7c434025ab3cdbc7460,1
2025-04-29T09:07:33,0.079,BTC,e6400e8fc892f7ce8eee7e82801759,0
2025-03-08T06:57:21,0.9003,BTC,c3effa759d5ee00889a87991b418e2,0
2025-04-24T15:17:07,1.864,ETH,e39551bf80ea0e7e9ae8c439fce87b,0
2025-09-21T14:18:32,1.517,BTC,17787d5e3b3163ca5c011f4bc8b015,1
2025-07-21T17:04:56,1.3313,ETH,e74428855d8af4e911becf10d8f98a,0
2025-05-22T20:58:29,1.4082,BTC,79f5559b73978fdee13ff663c7e8ad,0
2025-07-22T13:21:32,0.6114,BTC,5ed6e069b1265104c9f38970027b23,0
2025-03-11T18:55:23,0.8814,ETH,df6b47eef9fcde76673a66b1d8b46e,0
2025-10-12T11:46:52,1.7242,BTC,602e60e436615ffbd64718e80c4a3d,0
2025-01-10T01:09:13,1.2349,SOL,f00d2faf108da745d322b6750a7a41,0
2025-10-20T07:27:16,1.289,ETH,8d957f3c7efbd456f8f11ab86d5128,0
2025-09-06T11:19:06,1.0487,BTC,3699fdad388286075022b021b57ea0,0
2025-07-16T18:13:32,0.7222,BTC,4f819d1c43ffce768b7464c1572a19,0
2025-10-09T03:41:24,1.957,SOL,722a9994fce527bb4c036eb8f0c013,0
2025-01-08T13:28:05,1.2158,BTC,52b9cf194959a9d93db21813550bbd,0
2025-05-23T14:27:40,1.2576,ETH,193cfe01ed7357acbf1590e1367573,0
2025-02-21T15:27:11,1.7836,BTC,9874ad18508d8a7dea01070d22329f,0
2025-02-22T18:31:14,1.4004,SOL,c9a2556f59ff033371d7fd5b153cdc,0
2025-10-21T11:56:14,0.4861,SOL,6c3ed493f2ea15283f650c72f9d6b0,0
2025-10-02T11:13:42,0.848,SOL,9bbb82315bb93a03e0d35fb5be0047,0
2025-06-08T17:59:53,0.6174,SOL,34ea69685d9c8231235543c5e06679,0
2025-05-25T23:10:49,0.5727,ETH,14868d89ff63a63990ef3416caca01,0
2025-01-25T16:00:51,0.4977,ETH,8ab599e5ee9f27f0d4ef00c5d3870c,0
2025-03-18T21:10:48,1.446,SOL,ad09106b7b5cf8aac19997afcd0cef,0
2025-09-04T23:06:59,0.6943,SOL,31ac81af391243959b12e87cd83f44,0
2025-10-18T05:00:53,0.1558,ETH,9ede89707f3a8ff9d691febed1566f,0
2025-10-29T03:37:06,1.3234,BTC,4684d453a4f3512f66a80c68b3149c,0
2025-04-27T19:06:24,0.9472,BTC,3eb4e6a645052e105c01f9aeebe57c,0
2025-11-19T02:51:34,1.661,BTC,d658263b590de4c857c7ff6ea054c6,0
2025-04-21T21:57:51,1.8782,BTC,930f6f832978057567a0a13efa3340,0
2025-06-22T08:46:47,1.7043,BTC,d8dd9d02bc6dc7bf6305757635b580,0
2025-05-12T01:25:46,0.4924,BTC,4bfcf6f10215059532fff3e214c9bc,0
2025-09-29T01:29:21,0.5243,BTC,7430722e510f1b2bacc1104578d05c,0
2025-09-28T12:43:50,0.7494,ETH,3469467edd0197199937830f63bd13,0
2025-03-24T03:43:58,1.7646,BTC,05da00d29109d4971b5dc0778af184,0
2025-02-04T20:31:36,1.9446,ETH,8adbecfc0d44190d0085ca5437e0d1,0
2025-06-20T17:11:24,0.3435,SOL,4739df81afab2ac53ff7b175af0ccd,0
2025-08-17T07:09:58,0.8398,BTC,227e4ba1bb4badc5ac654343568ed1,0
2025-01-04T01:38:48,0.7295,ETH,a12ccc23136b5c4cafa26a8ef86291,1
2025-11-11T02:27:31,0.5334,SOL,572e3e4dc1482f7133e8c6e8c5a6ee,0
2025-05-10T05:39:10,0.2353,SOL,b4e1e41d2de20e33172ed403e615c5,0
2025-03-13T13:54:13,1.8866,ETH,d2993e5cf0aa82cc5074f70ca72846,0
2025-08-15T12:58:36,1.8681,BTC,10b10e8dc671d804289b7536f1d185,1
2025-01-30T05:26:13,0.9349,SOL,5de56c1a096b2c85bef5300348dee5,0
2025-10-01T13:59:36,0.5307,ETH,0b31067d206b15bb927b0a1eb16cfb,0
2025-11-01T00:25:20,0.9566,BTC,5da15d262ab0834e1beb084aadffa7,0
2025-09-13T21:59:31,1.2639,ETH,75a9a8f387fdb92e035b86063aeb24,0
2025-06-01T14:17:25,0.3601,ETH,74f79c4aa8a1ae7d047c7bf5a2f11f,0
2025-05-09T04:42:29,0.7578,ETH,8d4864fe5a447039da88bf916b3520,0
2025-10-18T09:34:11,0.1501,BTC,53978ebe03b25e8d66022e882b417e,0
2025-03-17T19:53:28,1.9574,ETH,c931d35fa2b8d78f6b851241f926f9,0
2025-07-09T00:33:57,1.2837,ETH,b21fd00938027e9f58765bf251e058,0
2025-06-01T01:00:28,1.3216,SOL,7a5a8e0bd235146d693154e68600ec,0
2025-04-22T21:44:04,1.1929,ETH,7f666b01b13ba9616320f3ef069d59,0
2025-03-03T13:37:44,0.3479,BTC,508af02184ce51467c1e53d46b108f,0
2025-05-29T22:00:20,0.6471,SOL,8be6ed19c32fcd49a66e2dd9056216,0
2025-03-07T15:29:40,1.237,ETH,c34431ecfc7a82c7ca09bcdcd1cdcf,0
2025-07-30T08:33:53,1.5296,BTC,600b1e079f3875c5e80de91baa9536,0
2025-09-13T01:50:44,0.7209,BTC,efd40b6e69cbad7512af5002f3280d,0
2025-04-19T23:38:18,0.93,ETH,e115f526c129f38904e4035e38cf3d,0
2025-11-19T18:36:44,0.7378,BTC,aab16ae2ada20c9bfc5b2eca204c6b,0
2025-04-15T09:39:16,1.5941,ETH,1be8ba85d51bb7e95d8d217cb21613,0
2025-02-21T01:46:03,0.9607,SOL,86659e5ec7669bef16f6922fc9a719,0
2025-09-24T21:20:18,1.7955,ETH,554d01a142dca670201e9e4a3be527,1
2025-02-17T09:20:42,1.6257,ETH,b8c9d61f1d6fa1785cee680cc0c396,0
2025-01-23T02:10:13,0.6492,BTC,fae7613c0a5fc8aec4457f4afc375c,0
2025-08-06T02:15:57,0.0524,BTC,94411ef7b6609aabe5f4aca44665ce,0
2025-05-27T01:20:22,0.5027,BTC,331a63f4cd7afe5ba36ffabf354380,0
2025-10-11T01:46:11,1.4858,SOL,e6ca13d9f21869160595118a21819f,0
2025-08-19T03:37:53,1.652,BTC,a220124c486411663508fedd6bf4fe,0
2025-03-20T14:40:24,0.6178,SOL,793a2c565265d927bc63e43e9f184b,0
2025-04-13T03:16:25,0.143,ETH,99b12b7fe636b24693442231e32184,0
2025-01-15T08:17:31,0.0275,SOL,3263b9c16f0df73837cb8d2357f5f2,0
2025-09-13T13:13:17,1.1811,BTC,ec42c9fd67da8d1c24ea88dd59d5fb,0
2025-03-19T13:09:43,0.7559,SOL,953fa688fba943205d9f8cfed10cdb,0
2025-03-01T00:23:41,0.827,ETH,ffebc70e52d01a2e0ccc9aeec101c5,0
2025-01-28T10:04:11,1.2147,BTC,505e9fc2e2cfec951d0b31037f7fdd,0
2025-08-15T02:38:00,1.5982,SOL,8ac1b065ef0981bd123d26ea0c75dc,0
2025-10-11T18:00:09,1.8258,SOL,5dd0d4878624ca274537802caf7e6b,0
2025-04-29T21:19:41,1.258,BTC,e1dc6ae586417fd4889025f86e856b,0
2025-07-08T06:08:17,0.8501,ETH,25264e22e395759e4535ba3878df30,0
2025-09-30T06:42:46,0.8761,BTC,4e1ead214a11a27cdeb7d84928b65e,0
2025-11-07T05:02:40,0.2056,ETH,c302daa5ae40b9d4ef88825d4400d8,0
2025-01-23T05:26:59,0.0054,BTC,2216cd7c27f9b6d17bcf876c511a3e,0
2025-09-10T19:05:34,0.1637,ETH,1df3f9cc6b5d4376b397ece3014907,1
2025-01-05T20:11:58,1.5233,ETH,3afc6b9c37d3f6299f2673b9366fa1,0
2025-08-21T10:23:41,0.3309,SOL,33f892d50bde6ee6d9d08045051677,0
2025-09-10T15:10:58,1.0827,SOL,87224123be5ce7dd9a3b9ac351cd95,0
2025-03-10T10:22:13,1.9239,BTC,0ea6e9ce01f48869a4514fcbd04efa,0
2025-01-14T10:08:27,1.8511,ETH,57c84d5fc804b0e5342e2736a4ccd9,1
2025-05-29T20:47:44,1.7772,SOL,d09bbc11e13643a1d4b1acc8b0720c,0
2025-01-29T11:22:30,1.2346,ETH,392365ec7fd5673329c46e18031708,0
2025-05-04T22:15:47,0.0743,ETH,234aee5089cf65864966d9e4e88bda,0
2025-07-25T07:49:22,1.526,SOL,fea0b97b810bdbcffbc92bee6f7b4a,0
2025-08-15T04:40:48,1.5052,ETH,9d6be5fd6823f20ad8deba79b546bb,0
2025-11-16T14:23:52,0.3287,SOL,7db881e5e54a59414935288e031745,0
2025-08-01T23:42:58,0.1358,ETH,755b8d97ffd60e8b4352a77dc7cb62,1
2025-10-23T00:52:38,0.2737,SOL,7122a056974b9b2ffc8920519ca1e1,0
2025-05-29T23:24:23,0.9519,BTC,66d6fe07b8273c9d667159af239771,0
2025-07-24T00:00:35,0.4941,ETH,fa5793476f062e494688b07f496a8c,0
2025-01-02T09:47:32,0.1364,SOL,5f2ef219a167c908b474431d9298ab,0
2025-04-20T15:38:10,0.7371,ETH,5b190aed0a100a2093b219aff29f60,0
2025-03-09T17:42:38,1.48,SOL,7130afc05d6498522cff7c56ef542b,0
2025-03-21T08:33:51,0.5472,SOL,b3a50794f9288627c63b6793f1b50e,0
2025-01-10T23:14:05,0.9416,ETH,50e72e6232bf35a4d024bbb70fd3ce,0
2025-06-10T18:43:19,1.405,BTC,c546ab99f769690ac8657947c38c59,0
2025-07-17T03:06:48,1.1865,ETH,0becf26d1ce5c7013ae32158443532,1
2025-08-05T20:12:32,0.9983,SOL,7b9c20663b0c3460fbfe6fc0809fb1,0
2025-04-22T03:36:56,1.6418,BTC,9dd1e14e429e30e18ee7c04ae5668a,0
2025-10-26T23:44:06,0.7805,ETH,6331c288327c5910980e6cd6485626,0
2025-11-08T13:12:59,0.6245,BTC,c1dae0c615b0e553df07263ebe34eb,0
2025-02-22T04:03:12,0.7386,ETH,1dabbad6fc59375bd089210db81f61,0
2025-11-23T09:13:04,1.4598,ETH,e77f158dc5188b5a432c8bdd161769,0
2025-06-17T14:11:04,0.0099,BTC,85cc52f6b5c1cc28194aad2711bb91,0
2025-10-05T06:33:39,1.14,ETH,fe93094661177c0f82b7870a892d47,0
2025-07-12T13:01:41,1.9462,BTC,3a686c05af7d3342b3852c52bd3c25,0
2025-03-24T11:50:27,1.7493,SOL,dcc9ca8395b0c2c85e0607407a8de5,0
2025-10-31T10:36:09,1.2657,ETH,4a92eb37aace28e4bf52305df530ae,0
2025-10-29T06:45:48,0.8516,SOL,7b3b670996b55612b003c6e445327a,1
2025-10-05T17:14:44,0.8389,SOL,029b05331b624ec737af98e363edc4,0
2025-09-23T14:51:53,0.9365,BTC,38ccd0baff6ca590853b74e3932bb1,0
2025-01-22T06:58:29,1.8136,BTC,0dffb42aeb4c9f2ee45ac2d0767a32,0
2025-04-01T11:06:42,1.5946,BTC,df41608e034a2d2ca717fb51574b94,1
2025-04-26T08:36:12,1.0013,BTC,3212110fa7a7168da8d589d23de8a2,0
2025-01-19T02:52:33,1.3269,SOL,8d36cdb4e5727037a1d3411da3763e,0
2025-07-02T03:11:20,0.5721,BTC,b9d053061202e07643cc3a10f43d21,0
2025-07-09T14:27:58,1.753,ETH,28d86c3a10aa82101a442c721dc4f1,0
2025-10-27T13:35:15,0.6911,SOL,58b2dc6cf2495ddc7a0219763c0d78,0
2025-10-06T01:19:28,0.6987,SOL,c958929d1929f4d9d6a905e0ea257b,0
2025-03-10T13:48:45,0.469,BTC,63a7f7e4c1809e0ffd5e7ded649349,0
2025-02-17T04:44:06,0.6734,SOL,0e0966e638aa722f7cfb78c2d98026,0
2025-01-13T19:05:23,0.4891,SOL,ac9bd803652a6e630ba4714f624287,0
2025-07-24T03:02:04,1.8905,ETH,537da02dcd94b2d41b3300f9402e28,0
2025-07-03T12:14:37,1.4457,SOL,8961d3034881153e708d8a3552dd51,0
2025-03-06T12:27:33,1.8531,ETH,65811dadd8222695d6471d3aeeebe1,0
2025-10-05T01:22:37,0.918,ETH,c4938c425243618ac6c07864567a53,0
2025-03-30T16:49:17,1.1207,SOL,b091f532ccb1aa536d065de58effea,0
2025-03-03T22:32:46,0.7059,BTC,c96bd59ed6b2dfa6231a86a2d5af3a,0
2025-05-19T13:39:51,0.6612,ETH,7051fa3f984bfc77808e7caa59a481,0
2025-06-21T04:13:44,1.8765,ETH,7d52e816bb168e155019aa373ec441,0
2025-01-03T20:41:39,0.8392,SOL,7913a188dc5dffb75871648d2fcaa6,0
2025-02-20T22:21:44,0.1037,ETH,95dc7ae7f80cc3c407265ceadfb0e0,0
2025-02-11T12:16:12,1.5459,ETH,f88f354e8602d32cb121246d99c8a8,0
2025-07-10T00:48:17,1.1784,BTC,95842503185d42997dfbfa7b7075b9,0
2025-06-23T21:31:11,1.2427,ETH,c1cf4bf66742d7f916756f5e0de482,0
2025-01-07T14:05:30,0.6562,SOL,2ca6ddb0c5e76485190e28c17e796c,0
2025-10-01T02:46:16,0.7954,SOL,05bc5bb76d9c36e2fd5201d6eeac43,0
2025-02-24T14:04:43,1.9005,BTC,24fcde3eca7b2a4c85b8d9bd3aa1c8,0
2025-05-03T05:21:03,0.2853,SOL,25f61e5bd81bea3bd72e8326f86bbc,0
2025-08-03T03:28:48,1.0345,ETH,5aa51a04d3033cac3b82471cd0d0cc,0
2025-01-31T19:38:38,0.0028,BTC,92ea85ad851eace51bbff88c6bb5c9,0
2025-08-26T07:14:34,0.6856,BTC,5cd3a903611c590106df95ef48476c,0
2025-01-10T09:20:09,0.5665,SOL,4286230990ebd5361348bc60c0b527,0
2025-01-10T10:32:55,0.6404,BTC,7bf90da9d7af5abdda99128a2ccc8e,0
2025-02-15T04:26:49,1.6745,BTC,2aa1abc69da8fdf3f5ba3db474b24d,0
2025-02-20T14:22:27,1.4146,SOL,9e276ce26e0fd08793428279c1c7a7,0
2025-03-07T00:52:56,1.7416,BTC,97ecdc58d03674469f19894a54f6d6,0
2025-02-04T17:33:20,0.6681,ETH,30fbe27bb751ac30acf67b27983a47,0
2025-08-08T23:29:47,0.1416,ETH,66af721595a4932438d8453cb820ef,0
2025-08-12T05:28:36,1.4959,BTC,35053bdf38b092c8d9279923736378,1
2025-02-07T14:50:11,1.0227,ETH,70910ef3e531cf34b1ac8abc6dd1b8,0
2025-01-08T05:23:23,1.5814,ETH,18f3db9be7186d8b48cbdbc60d0ca9,0
2025-11-17T15:05:00,0.1534,ETH,32e3a74ef7c1fdc712f5ef52085f8e,0
2025-08-22T18:43:57,1.0516,BTC,97298a56cad078695fb557e40fe9a4,0
2025-03-12T05:51:07,1.043,ETH,aaf560d95bf1006fedd64ed69f3406,0
2025-01-26T00:34:59,1.9932,BTC,430d75f6871d6203e042faca4bebe2,0
2025-09-05T11:26:34,1.3184,BTC,db0e7b8b2caa2012a40d0605663152,0
2025-03-17T17:14:12,0.5744,SOL,bfcfc72f3b50a89e4f24261f0da065,0
2025-01-07T23:49:02,0.1328,ETH,978a6a170bb3865cac7a858f4bb866,1
2025-09-15T06:59:19,0.0975,SOL,ad4c3e58a489c374d5078b11db9418,0
2025-01-13T10:09:29,1.6069,SOL,4ef85c13b36ebe4e108c866d08b9b4,0
2025-08-08T16:34:05,1.6306,BTC,9a096d0704da3c36c0a789c94b5d94,0
2025-08-06T11:48:50,1.0588,ETH,190205f6b6450178a7e6ac816ac455,0
2025-02-05T07:55:29,1.3057,BTC,94ab76c723fe98b85eccbaf45ee4e0,0
2025-05-02T01:35:27,1.3303,SOL,04c2e5e99b3ecb4242a47d24d08644,0
2025-10-21T10:23:53,1.2102,BTC,7f6d62b3b70ed7c270ca33649675f4,0
2025-08-28T06:45:15,0.943,BTC,308abdfd7d4575d28cb4383924309d,0
2025-10-01T14:34:26,1.4626,BTC,bf494d4cb434fcd91a82af79ba4583,0
2025-06-06T12:04:46,0.0638,ETH,431b7b20ee8893566703049e72055e,0
2025-06-30T18:04:11,0.9716,ETH,56fcd6d8fcc539d1141b3cedb474f9,0
2025-07-10T15:46:30,0.9978,ETH,a8faa8f971cb17d469fa09824278ec,0
2025-09-03T17:49:51,0.9104,ETH,959a1c6e36047482cb865862173b7e,0
